province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
yozgat,sorgun,sorgun,2009,30855,23888,23193,0,9742,26,0,0,195,0,0,0,849,12315,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,ahmetfakili,2009,781,725,717,0,263,0,0,0,0,0,0,0,4,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,arapli,2009,1161,1065,1036,0,403,0,0,0,0,0,0,0,65,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,bahadin,2009,1236,1124,1084,0,16,399,0,0,310,0,0,0,2,354,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,belencumafakili,2009,1184,1072,1042,0,119,2,0,0,0,253,0,0,394,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,dogankent,2009,1472,1311,1267,0,82,0,0,0,0,0,0,573,9,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,eymir,2009,1557,1234,1190,0,449,0,0,0,0,406,0,0,93,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,gedikhasanli,2009,719,633,613,0,232,2,0,0,0,33,0,15,18,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,yeniyer,2009,1028,858,835,0,13,0,0,0,0,0,0,0,414,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sorgun,cigdemli,2009,1808,1506,1467,0,534,2,0,0,7,0,0,0,269,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,yenifakili,yenifakili,2009,2124,2002,1929,0,971,0,0,0,40,0,0,0,0,914,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,yenifakili,bektasli,2009,1164,1099,1067,0,35,0,0,0,497,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,yerkoy,yerkoy,2009,20527,17602,17111,0,6404,31,0,0,186,2645,0,0,499,6537,162,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,yerkoy,saray,2009,1182,1074,1046,0,574,0,0,0,6,0,0,11,6,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,yerkoy,sekili,2009,583,562,542,0,222,0,0,0,6,0,0,0,47,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,merkez,merkez,2009,47661,40514,39136,0,15481,67,0,0,970,0,39,133,678,21407,183,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,merkez,esenli,2009,849,797,769,0,16,6,0,0,18,0,0,401,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,merkez,osmanpasa,2009,576,544,523,0,5,0,0,0,306,0,0,1,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,merkez,cadirardic,2009,983,936,924,0,538,0,0,0,0,0,0,5,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,candir,candir,2009,3679,3015,2925,0,1118,0,0,0,1000,0,0,0,0,798,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,candir,buyukkisla,2009,326,309,300,0,0,0,0,0,130,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cayiralan,cayiralan,2009,5653,3031,2944,0,736,0,0,0,1165,0,0,32,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cayiralan,curali,2009,1435,524,496,0,144,8,0,0,0,0,0,188,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cayiralan,evciler,2009,1014,656,619,160,0,181,0,0,273,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cayiralan,konuklar,2009,1748,713,698,0,423,0,0,0,8,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cayiralan,cokradan,2009,1259,626,605,0,316,0,0,0,0,0,0,6,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cekerek,cekerek,2009,6857,5826,5611,0,1232,28,0,0,28,0,0,2359,61,1892,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cekerek,bayindirhuyuk,2009,716,686,644,0,142,2,0,0,7,0,0,162,102,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cekerek,bazlambac,2009,539,511,482,0,244,2,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cekerek,beyyurdu,2009,596,560,546,0,204,0,0,0,0,0,0,216,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,cekerek,ozukavak,2009,1158,1058,1022,0,641,1,0,0,4,0,0,7,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sefaatli,sefaatli,2009,7182,6242,6051,0,1666,31,0,0,76,0,0,1585,40,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sefaatli,kuzayca,2009,818,774,767,0,19,0,0,0,377,0,0,2,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sefaatli,pasakoy,2009,854,823,788,0,285,0,0,0,216,0,0,17,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yozgat,sefaatli,sarikent,2009,635,562,539,0,153,1,0,0,237,0,0,135,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,alapli,alapli,2009,13043,11054,10598,0,210,132,0,0,3639,0,0,3774,400,2429,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,alapli,gumeli,2009,1448,1400,1337,0,2,639,0,0,365,0,0,300,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,devrek,devrek,2009,16553,13357,12707,0,289,204,0,0,3163,0,0,145,2453,6387,43,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,devrek,egerci,2009,1444,755,714,0,0,4,0,0,308,0,0,0,14,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,devrek,caydegirmeni,2009,3992,2748,2601,0,10,25,0,0,1123,0,0,0,43,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,devrek,ozbagi,2009,848,769,737,0,1,23,0,0,189,0,0,253,6,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,eregli,2009,68498,58424,56311,0,1436,4375,0,0,29699,0,0,963,1658,18068,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,gokceler,2009,1558,1479,1392,0,8,0,0,0,676,0,0,0,7,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,guluc,2009,5256,4614,4476,0,952,356,0,0,1005,0,0,467,42,1479,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,kandilli,2009,2178,2047,1969,0,42,0,0,0,525,0,0,0,10,694,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,ormanli,2009,1906,1782,1696,0,253,0,0,0,729,0,0,0,18,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,eregli,caylioglu,2009,1346,1246,1169,0,3,16,0,0,538,0,0,0,6,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,gokcebey,gokcebey,2009,5357,4793,4540,0,64,67,0,0,2558,0,0,0,200,1644,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,gokcebey,bakacakkadi,2009,2037,1933,1807,0,11,822,0,0,315,0,0,0,25,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,gokcebey,hacimusa,2009,1106,1009,899,0,151,58,0,0,256,0,0,253,115,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,merkez,2009,78613,63111,60394,0,5327,1817,0,0,27319,680,0,712,3199,20916,254,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,beycuma,2009,2031,1795,1725,0,32,14,0,0,570,0,0,0,41,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,elvanpazarcik,2009,1672,1535,1432,0,45,0,0,0,485,0,0,0,241,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,gelik,2009,2686,2345,2220,0,731,261,0,0,61,0,0,0,153,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,karaman,2009,1719,1620,1551,0,2,12,0,0,645,0,0,0,12,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,kozlu,2009,25224,21267,20400,0,3339,7665,0,0,2734,0,0,259,1076,5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,kilimli,2009,17362,14730,14062,0,85,125,0,0,2528,0,0,5041,272,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,muslu,2009,1649,1535,1454,0,5,42,0,0,687,0,0,74,22,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,sivriler,2009,1450,1340,1295,0,632,20,0,0,0,0,0,0,10,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,merkez,catalagzi,2009,6674,6041,5799,0,109,1149,0,0,580,0,0,1663,128,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,caycuma,2009,16013,13889,13101,0,765,366,0,0,4767,0,0,77,432,6657,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,filyos,2009,4539,4078,3892,0,17,726,0,0,840,0,0,633,108,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,karapinar,2009,2152,2007,1884,0,22,26,0,0,703,0,0,0,355,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,nebioglu,2009,1968,1811,1699,0,11,18,0,0,966,0,0,0,53,646,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,persembe,2009,1926,1775,1644,0,16,0,0,0,467,0,0,384,14,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zonguldak,caycuma,saltukova,2009,2946,2737,2625,0,10,24,0,0,1069,0,0,0,40,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canakkale,ayvacik,ayvacik,2009,5559,4945,4758,0,739,18,0,0,1693,0,0,0,20,2274,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canakkale,ayvacik,gulpinar,2009,1127,1022,1000,0,24,0,0,0,478,0,0,0,3,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canakkale,ayvacik,kucukkuyu,2009,5082,4506,4409,0,48,46,0,0,2364,0,0,0,5,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
